id,uuid,parent_id,depth,object_id,created_at,unix_created_at,text
33440,6eeaaf7a-73db-4cf7-ac9f-44bb8aaf8e01,NULL,1,4262,2014-08-26 22:10:25,1409091025,"Yes, in Fujitsu.  When it comes to getting sponsorship and budget!  A technical refresh can sometimes seem like a luxury to the budget holders and this is where the reasons for change, impacts and benefits need to be clearly presented."
32610,5944cbfc-5e03-46b8-a0ba-694c050547a2,NULL,1,4262,2014-08-18 09:04:05,1408352645,No.
32592,30f69297-70ac-4852-aa60-f236976881fe,NULL,1,4262,2014-08-17 18:06:40,1408298800,Not used in IT environment. This however does not seem any different from other ops.
32508,43553dd9-1138-4d8b-ab91-7a4ba6efb28a,NULL,1,4262,2014-08-16 17:14:48,1408209288,Not me. But I think something like that described in the article would work anywhere.
32476,2a8a76f0-f342-42bc-858a-ca9b120e3dae,NULL,1,4262,2014-08-15 20:18:48,1408133928,"not used in an IT environment. commitment across the board for the change, adequate resource in place to run successfully"
32411,677945a5-a8bf-4ba2-979e-f5b046a29cad,NULL,1,4262,2014-08-14 21:43:30,1408052610,"I work in the IT industry. We do have a defined change process. It is taken out of ITIL however and not Six Sigma. The idea is similar. You define the change, its affects, create a detailed plan of action, ask for authorization etc. Six Sigma seems to add a little more depth by requiring a strong business case for the change in first place and I feel it add more post change control and verification. 

Regarding the challenges one of them will be to get the techs to follow it. If it is too time-consuming they will look for ways to avoid it. Some changes may take as little as 15 minutes of engineering time, however the paperwork itself can add a minimum of 30 mins or more. "
32252,3ceebad6-fda7-49ff-9ff9-0c79d5512053,NULL,1,4262,2014-08-13 10:43:13,1407926593,No.
31755,9584b136-a83b-4a85-ac55-a11d7df9db54,NULL,1,4262,2014-08-07 16:22:13,1407428533,"I have not personally used six sigma in an IT environment.  Issues I would expect would be getting the right people involved in the pilot exercises to see if the new system is fit for purpose, the impact it may have on workflow and therefore the customer in the short to medium term and budget."
31611,2110f1cf-0947-42ca-b41e-acef4e41ddc9,NULL,1,4262,2014-08-05 19:54:55,1407268495,"Working in IT, I would say challenges would include lack of clear ownership, lack of roles and responsibilities, short timelines, complex approval workflows and tight budgets (apparently a big challenge if Six Sima requires a lot of consultants)"
34266,f57f3793-acc9-4d4a-89ca-46dc7c41925c,NULL,1,4261,2014-09-01 08:04:19,1409558659,None.
33924,ffff8f9e-af96-412b-8fcc-0d1c5841940a,NULL,1,4261,2014-08-29 12:46:21,1409316381,Can't say I have so far.
33438,6eeaaf7a-73db-4cf7-ac9f-44bb8aaf8e01,NULL,1,4261,2014-08-26 22:05:45,1409090745,I've completed ITIL Foundation V3 and have undertaken some work around 'capable' processes.  We see some examples of unstable processes that get dropped when the operation comes under pressure.
32546,5944cbfc-5e03-46b8-a0ba-694c050547a2,NULL,1,4261,2014-08-17 13:03:01,1408280581,Not so far. 
32520,30f69297-70ac-4852-aa60-f236976881fe,NULL,1,4261,2014-08-16 19:52:48,1408218768,This is totally new to me too.
32506,43553dd9-1138-4d8b-ab91-7a4ba6efb28a,NULL,1,4261,2014-08-16 17:04:31,1408208671,I have no experience of this.
32475,2a8a76f0-f342-42bc-858a-ca9b120e3dae,NULL,1,4261,2014-08-15 20:16:44,1408133804,not something I've come across before
32409,677945a5-a8bf-4ba2-979e-f5b046a29cad,NULL,1,4261,2014-08-14 21:33:51,1408052031,I have not come across it before.
32251,3ceebad6-fda7-49ff-9ff9-0c79d5512053,NULL,1,4261,2014-08-13 10:42:14,1407926534,"No, so far."
31984,df355337-6c74-4fa5-b7e6-9e003fc1977c,NULL,1,4261,2014-08-10 13:26:38,1407677198,Not been exposed to this before
31681,9584b136-a83b-4a85-ac55-a11d7df9db54,NULL,1,4261,2014-08-06 18:07:48,1407348468,"None at all, not sure I am really clear after reading this article eaither"
31607,2110f1cf-0947-42ca-b41e-acef4e41ddc9,NULL,1,4261,2014-08-05 19:49:06,1407268146,"I'm new to CMMI but it's started to come up in strategic conversations in our leadership team, so hoping to learn more about it here!"
34265,f57f3793-acc9-4d4a-89ca-46dc7c41925c,NULL,1,4260,2014-09-01 07:57:36,1409558256,"The power of team work.Work is done quickly and efficiently.As a manager, team building skills are essential."
33923,ffff8f9e-af96-412b-8fcc-0d1c5841940a,NULL,1,4260,2014-08-29 12:44:50,1409316290,Great approach towards streamlining their operations by analyzing their goals and having concrete solutions.
33435,6eeaaf7a-73db-4cf7-ac9f-44bb8aaf8e01,NULL,1,4260,2014-08-26 21:47:24,1409089644,"Similar to The Goal (taking the team along with you) - all about high performing teams, understanding purpose and having a shared goal.  It was light hearted!"
32521,30f69297-70ac-4852-aa60-f236976881fe,NULL,1,4260,2014-08-16 20:07:25,1408219645,"Understanding what Customer is looking for, and Streamlining processes to free resources to further utilise them and focus on core requirements."
32505,43553dd9-1138-4d8b-ab91-7a4ba6efb28a,NULL,1,4260,2014-08-16 16:58:47,1408208327,Individuals have strengths that are there to be utilised. Finding ways to streamline processes and get better team cohesion frees up these individuals to use the talent that they were probably employed for in the first place.
32474,2a8a76f0-f342-42bc-858a-ca9b120e3dae,NULL,1,4260,2014-08-15 20:15:15,1408133715,outlines how you can streamline and standardise processes to free up resource to address your core business area and what the customer wants
32407,677945a5-a8bf-4ba2-979e-f5b046a29cad,NULL,1,4260,2014-08-14 21:27:57,1408051677,Streamlining processes so resources can be freed is something my organization is also aiming for. 
32250,3ceebad6-fda7-49ff-9ff9-0c79d5512053,NULL,1,4260,2014-08-13 10:41:13,1407926473,Talents may need alignment sometimes. That can be achieved  one to one meeting and sharing ideas and views in group meetings.
31680,9584b136-a83b-4a85-ac55-a11d7df9db54,NULL,1,4260,2014-08-06 18:03:41,1407348221,A VERY cheesy video but outlines what you are aiming for by improving processes and the benefits it can have.
31605,2110f1cf-0947-42ca-b41e-acef4e41ddc9,NULL,1,4260,2014-08-05 19:39:27,1407267567,Helpful to share with team members before embarking on improvement activities
34264,f57f3793-acc9-4d4a-89ca-46dc7c41925c,NULL,1,4259,2014-09-01 02:25:39,1409538339,Six sigma is  not cost effective for small firms.
34232,e431de9f-f0a9-4b5f-b6c8-8843c207d777,NULL,1,4259,2014-08-31 19:12:09,1409512329,It is important to implement six sigma as an overall across the company but keeping in mind to choose the best metric for each situation and the experienced staff to implement it.
33919,ffff8f9e-af96-412b-8fcc-0d1c5841940a,NULL,1,4259,2014-08-29 12:34:35,1409315675,"To maximize the benefits one can get from 6 Sigma it must be implemented company-wise with full commitment, since it takes a lot of effort to implement."
33444,6eeaaf7a-73db-4cf7-ac9f-44bb8aaf8e01,NULL,1,4259,2014-08-26 22:28:04,1409092084,Six sigma is a big commitment and it is key to understand the common pitfalls
32545,5944cbfc-5e03-46b8-a0ba-694c050547a2,NULL,1,4259,2014-08-17 12:55:45,1408280145,"6 Sigma is not small project to implement partially or without the higher management support. It involves lot effort, time, funds and other resources. So it will be successful only if it is implemented as corporate business strategy."
32519,30f69297-70ac-4852-aa60-f236976881fe,NULL,1,4259,2014-08-16 19:46:21,1408218381,As said in the article Six sigma will be most successful when implemented as a corporate business strategy.
32504,43553dd9-1138-4d8b-ab91-7a4ba6efb28a,NULL,1,4259,2014-08-16 16:50:34,1408207834,"As others have commented, complete commitment is needed. It also sounds like there is some variation in the quality of the training given to black belts which could have an impact on the standard of the implementation."
32473,2a8a76f0-f342-42bc-858a-ca9b120e3dae,NULL,1,4259,2014-08-15 20:08:11,1408133291,implementation needs to be business wide and the whole business needs to be committed to it before the journey starts
32406,677945a5-a8bf-4ba2-979e-f5b046a29cad,NULL,1,4259,2014-08-14 21:22:09,1408051329,A full commitment from the business seems to be required before starting the Six Sigma journey. It seems like there are a lot of potential obstacles in adopting Six Sigma successfully. 
32249,3ceebad6-fda7-49ff-9ff9-0c79d5512053,NULL,1,4259,2014-08-13 10:37:19,1407926239,Six sigma has its merits and demerits. Not all can benefit it advantages.
31982,df355337-6c74-4fa5-b7e6-9e003fc1977c,NULL,1,4259,2014-08-10 13:21:46,1407676906,This article makes it clear that six sigma needs to be implemented business wide to give it the best chance of providing benefits
31653,9584b136-a83b-4a85-ac55-a11d7df9db54,NULL,1,4259,2014-08-06 10:17:35,1407320255,I think this outlines the need that if you are going to adopt Six Sigma then you need to ensure you are fully committed to it.  Seems like a big project to undertake but keen to learn more about it during my further reading.
31600,2110f1cf-0947-42ca-b41e-acef4e41ddc9,NULL,1,4259,2014-08-05 18:58:37,1407265117,"The need for consultants, major investment and so on seems to be at odds with the previous sections on Lean, where most of the ideas and solutions can come from within the team itself. Lean appeals to me more on that basis. "
34263,f57f3793-acc9-4d4a-89ca-46dc7c41925c,NULL,1,4258,2014-09-01 01:38:21,1409535501,I also agree with previous comments. 
34230,e431de9f-f0a9-4b5f-b6c8-8843c207d777,NULL,1,4258,2014-08-31 19:03:43,1409511823,Resource planning is the Key for Six Sigma project success. 
33918,ffff8f9e-af96-412b-8fcc-0d1c5841940a,NULL,1,4258,2014-08-29 12:32:17,1409315537,Optimizing resource planning is indeed critical for Design 6 Sigma.
33443,6eeaaf7a-73db-4cf7-ac9f-44bb8aaf8e01,NULL,1,4258,2014-08-26 22:24:37,1409091877,Understanding resource requirements and planning accordingly.
32543,5944cbfc-5e03-46b8-a0ba-694c050547a2,NULL,1,4258,2014-08-17 12:42:55,1408279375,Resource planning is the key in the success of 6 Sigma implementation. 
32518,30f69297-70ac-4852-aa60-f236976881fe,NULL,1,4258,2014-08-16 19:34:18,1408217658,A good methodology. Resource requirements (both numbers and skills) keep changing for each phase.
32503,43553dd9-1138-4d8b-ab91-7a4ba6efb28a,NULL,1,4258,2014-08-16 16:29:31,1408206571,"I agree with previous comments as it is important that any project (DMAIC, DFSS or otherwise) has a resource plan in place. "
32472,2a8a76f0-f342-42bc-858a-ca9b120e3dae,NULL,1,4258,2014-08-15 20:05:41,1408133141,agree with the conclusion and others comments that success of the project more often than not depends on adequate and timely management of human resources
32402,677945a5-a8bf-4ba2-979e-f5b046a29cad,NULL,1,4258,2014-08-14 20:36:15,1408048575,"I agree with previous comments, defining resources needed is crutial to all project. I liked the break down of different stages of a product and how the requirements may change. "
32247,3ceebad6-fda7-49ff-9ff9-0c79d5512053,NULL,1,4258,2014-08-13 10:30:24,1407925824,"As said by Janet and Steve, human resources is a main pillar for the success of any project."
31678,9584b136-a83b-4a85-ac55-a11d7df9db54,NULL,1,4258,2014-08-06 17:56:08,1407347768,I agree with Steve's comments.  Ensuring you have the correct resource for any project is critical to its success.
31599,2110f1cf-0947-42ca-b41e-acef4e41ddc9,NULL,1,4258,2014-08-05 18:53:08,1407264788,"Closely managing resources and technology strikes me as a critical part of any major programme. Managing human resources, clearly stating R&amp;Rs, tightly managing timelines and deliverables seem to sit comfortably with the IDOV or DMAIC methodologies. "
34260,f57f3793-acc9-4d4a-89ca-46dc7c41925c,NULL,1,4257,2014-08-31 23:13:09,1409526789,Yes.Currently dealing and learning to cope with new responsibilities through the use of emotional intelligence.
33859,ffff8f9e-af96-412b-8fcc-0d1c5841940a,NULL,1,4257,2014-08-29 08:08:24,1409299704,yes both positive and negative and responses vary per person to change
33131,6eeaaf7a-73db-4cf7-ac9f-44bb8aaf8e01,NULL,1,4257,2014-08-24 16:48:38,1408898918,"Yes positive and negative experiences, both personally on the receiving end of change and as a manager trying to implement change.  "
32986,e431de9f-f0a9-4b5f-b6c8-8843c207d777,NULL,1,4257,2014-08-22 13:08:44,1408712924,Yes recently.
32263,5944cbfc-5e03-46b8-a0ba-694c050547a2,NULL,1,4257,2014-08-13 11:44:14,1407930254,Yes. Had to take the team also along. Was very turbulent and tremors are still there. 
32230,3ceebad6-fda7-49ff-9ff9-0c79d5512053,NULL,1,4257,2014-08-13 08:51:25,1407919885,"Yes, almost all resist being asked to move out of their zone of comfort. However, degree of resistance do vary. "
31980,df355337-6c74-4fa5-b7e6-9e003fc1977c,NULL,1,4257,2014-08-10 13:10:31,1407676231,"Yes, people react in different ways to it"
31953,2a8a76f0-f342-42bc-858a-ca9b120e3dae,NULL,1,4257,2014-08-10 07:40:44,1407656444,"quite a few including my own role and leading team through changes as results of re-structures and system changes, interesting to see the differences in how quickly people accept change and move through the cycle"
31918,677945a5-a8bf-4ba2-979e-f5b046a29cad,NULL,1,4257,2014-08-09 10:45:11,1407581111,"Yes except of smaller changes in procedures, reporting lines, I have been through company mergers, redundancies. These types of changes tend to affect staff the most, although even small changes cannot be underestimated."
31677,30f69297-70ac-4852-aa60-f236976881fe,NULL,1,4257,2014-08-06 17:41:41,1407346901,"I have had a couple of small change experience which the staff looked at with apprehension but were able to turn around quickly, thanks to the excellent bond among team mates. The steps towards acceptance in the write up is very relevant."
31652,9584b136-a83b-4a85-ac55-a11d7df9db54,NULL,1,4257,2014-08-06 09:56:37,1407318997,I have had to deal with change personally and has experience of guiding my team through change.  Understanding the emotional journey that people go on during change has helped me to support my team.
31518,43553dd9-1138-4d8b-ab91-7a4ba6efb28a,NULL,1,4257,2014-08-04 17:48:01,1407174481,I've been through it in a number of different ways. I've been affected by change but have been lucky in that it presented opportunities for me. At the same time I have seen colleagues react very negatively to a change project over 2 years ago. Some are still not fully comfortable with the new way of working today. I have also seen the emotional side of change closeup on my team when changing reporting lines.
